run,task,arm,node,stage,metric,is_buggy,technique,verdict,judge_error
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Fine-tuned mDeBERTaV3,none,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Joint score-and-feedback multi-task learning,none,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Analytic scoring,none,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Ordered Scoring Experts,none,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Dialectical Planning of Essays (DPE),none,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,NPE evidence-completeness indicator,proxy,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Rubric-based scoring,none,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Essay as query,none,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Grammar-aware dual-essay scoring (GA),none,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Content corruption,none,
20260825_015947_essay-kb-s45,essay,B,38,improve,0.7763328622611795,False,Fine-grained argument annotations as grading input,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,All-level structure fusion for overall quality,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Fine-tuned mDeBERTaV3,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Joint score-and-feedback multi-task learning,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Analytic scoring,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Ordered Scoring Experts,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Dialectical Planning of Essays (DPE),none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,NPE evidence-completeness indicator,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Rubric-based scoring,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Essay as query,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Grammar-aware dual-essay scoring (GA),none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Content corruption,none,
20260825_015947_essay-kb-s45,essay,B,39,improve,0.7814102541187253,False,Fine-grained argument annotations as grading input,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,All-level structure fusion for overall quality,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Fine-tuned mDeBERTaV3,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Joint score-and-feedback multi-task learning,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Analytic scoring,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Ordered Scoring Experts,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Dialectical Planning of Essays (DPE),none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,NPE evidence-completeness indicator,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Rubric-based scoring,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Essay as query,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Content corruption,none,
20260825_015947_essay-kb-s45,essay,B,40,improve,,True,Fine-grained argument annotations as grading input,proxy,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,All-level structure fusion for overall quality,none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Fine-tuned mDeBERTaV3,proxy,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Joint score-and-feedback multi-task learning,none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Analytic scoring,none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Ordered Scoring Experts,none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Dialectical Planning of Essays (DPE),none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,NPE evidence-completeness indicator,none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Rubric-based scoring,none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Essay as query,none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Content corruption,none,
20260825_015947_essay-kb-s45,essay,B,41,improve,,True,Fine-grained argument annotations as grading input,proxy,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,All-level structure fusion for overall quality,none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Fine-tuned mDeBERTaV3,proxy,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Joint score-and-feedback multi-task learning,none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Analytic scoring,none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Ordered Scoring Experts,none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Dialectical Planning of Essays (DPE),none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,NPE evidence-completeness indicator,none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Rubric-based scoring,none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Essay as query,none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Content corruption,none,
20260825_015947_essay-kb-s45,essay,B,42,debug,,True,Fine-grained argument annotations as grading input,proxy,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,All-level structure fusion for overall quality,none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Fine-tuned mDeBERTaV3,none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Joint score-and-feedback multi-task learning,none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Analytic scoring,none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Ordered Scoring Experts,none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Dialectical Planning of Essays (DPE),none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,NPE evidence-completeness indicator,proxy,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Rubric-based scoring,none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Essay as query,none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Content corruption,none,
20260825_015947_essay-kb-s45,essay,B,43,debug,,True,Fine-grained argument annotations as grading input,proxy,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,All-level structure fusion for overall quality,none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Fine-tuned mDeBERTaV3,proxy,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Joint score-and-feedback multi-task learning,none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Analytic scoring,none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Ordered Scoring Experts,none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Dialectical Planning of Essays (DPE),none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,NPE evidence-completeness indicator,none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Rubric-based scoring,none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Essay as query,none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Content corruption,none,
20260825_015947_essay-kb-s45,essay,B,44,debug,,True,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,0,draft,,True,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,1,debug,,True,Fine-grained argument annotations as grading input,proxy,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,2,draft,,True,Fine-grained argument annotations as grading input,proxy,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,3,debug,,True,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,4,debug,,True,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,5,debug,,True,Fine-grained argument annotations as grading input,proxy,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,All-level structure fusion for overall quality,proxy,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,6,draft,0.7912594336051374,False,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,All-level structure fusion for overall quality,proxy,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,7,draft,0.7294619352331826,False,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,8,improve,,True,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,All-level structure fusion for overall quality,proxy,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,9,improve,0.7894763843572549,False,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,All-level structure fusion for overall quality,proxy,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Fine-tuned mDeBERTaV3,proxy,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,10,improve,,True,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Fine-tuned mDeBERTaV3,proxy,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,11,debug,,True,Fine-grained argument annotations as grading input,proxy,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Fine-tuned mDeBERTaV3,proxy,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,12,debug,,True,Fine-grained argument annotations as grading input,proxy,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Fine-tuned mDeBERTaV3,proxy,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,13,debug,0.8072921310116655,False,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,All-level structure fusion for overall quality,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Fine-tuned mDeBERTaV3,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,14,draft,,True,Fine-grained argument annotations as grading input,proxy,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,All-level structure fusion for overall quality,proxy,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Fine-tuned mDeBERTaV3,proxy,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,15,improve,,True,Fine-grained argument annotations as grading input,none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,All-level structure fusion for overall quality,proxy,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Fine-tuned mDeBERTaV3,proxy,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Joint score-and-feedback multi-task learning,none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Analytic scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Ordered Scoring Experts,none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Dialectical Planning of Essays (DPE),none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,NPE evidence-completeness indicator,none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Rubric-based scoring,none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Essay as query,none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Grammar-aware dual-essay scoring (GA),none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Content corruption,none,
20260825_022719_essay-kbimp-s45,essay,C,16,improve,,True,Fine-grained argument annotations as grading input,none,
